model_id,model_name,model_size,group_type,groups,average,std
1,Mafia,33716,0,6437,2.90,0.76
1,Mafia,33716,1,13635,4.36,17.52
1,Mafia,33716,2,922,120.72,162.67
2,Shuttle,26857,0,5890,2.95,0.81
2,Shuttle,26857,1,8686,4.27,10.62
2,Shuttle,26857,2,1036,32.91,46.51
3,jacksonCore,25513,0,7557,3.17,0.67
3,jacksonCore,25513,1,7748,4.64,17.09
3,jacksonCore,25513,2,787,90.11,108.91
4,gh4a,24599,0,4029,3.00,0.71
4,gh4a,24599,1,8071,4.23,9.84
4,gh4a,24599,2,734,43.60,59.81
5,equalsVerifier,19551,0,6178,3.03,0.72
5,equalsVerifier,19551,1,6430,4.43,9.74
5,equalsVerifier,19551,2,1177,140.01,201.2
6,appsensor,19290,0,5127,2.95,0.81
6,appsensor,19290,1,6079,4.40,10.9
6,appsensor,19290,2,893,36.69,43.02
7,arthas,19266,0,4516,3.01,0.73
7,arthas,19266,1,5658,4.41,11.55
7,arthas,19266,2,604,30.08,47.12
8,ribbon,18307,0,4457,2.93,0.8
8,ribbon,18307,1,5526,4.34,10.81
8,ribbon,18307,2,711,30.27,46.99
9,PRT451Androidify,17979,0,243,2.32,1.33
9,PRT451Androidify,17979,1,64,3.94,7.98
9,PRT451Androidify,17979,2,6,5.33,8.42
10,parkJava,17066,0,3348,2.73,0.89
10,parkJava,17066,1,4399,4.10,7.38
10,parkJava,17066,2,458,15.75,23.79
11,circuitjs1,16572,0,6605,3.31,0.71
11,circuitjs1,16572,1,2995,5.30,20.63
11,circuitjs1,16572,2,354,13.66,30.65
12,safewatchGlobalAndroid,15520,0,2848,3.00,0.74
12,safewatchGlobalAndroid,15520,1,4202,4.31,10.29
12,safewatchGlobalAndroid,15520,2,476,41.74,60.03
13,traccar,15506,0,3364,2.82,0.84
13,traccar,15506,1,4552,4.53,9.06
13,traccar,15506,2,874,85.82,95.76
14,dbms,14461,0,3258,2.95,0.78
14,dbms,14461,1,4821,4.35,14.75
14,dbms,14461,2,567,38.75,56.37
15,buzzAndroid,13897,0,3728,3.10,0.7
15,buzzAndroid,13897,1,4375,4.41,10.3
15,buzzAndroid,13897,2,497,19.57,26.84
16,disruptor,11131,0,2907,2.95,0.78
16,disruptor,11131,1,2785,4.33,10.75
16,disruptor,11131,2,475,13.01,19.96
17,jgitFlow,10893,0,2696,2.91,0.75
17,jgitFlow,10893,1,3504,4.28,10.75
17,jgitFlow,10893,2,468,25.59,37.84
18,spadiesProcessor,9753,0,4431,3.28,0.78
18,spadiesProcessor,9753,1,2601,4.96,21.84
18,spadiesProcessor,9753,2,424,33.96,50.91
19,absmis,8949,0,2154,3.03,0.82
19,absmis,8949,1,2866,4.36,10.49
19,absmis,8949,2,308,14.53,22.92
20,LetsChat,8895,0,1483,3.07,0.74
20,LetsChat,8895,1,2835,4.23,8.45
20,LetsChat,8895,2,258,15.66,15.6
21,klikkitAndroid,8848,0,1940,3.02,0.83
21,klikkitAndroid,8848,1,2553,4.34,10.68
21,klikkitAndroid,8848,2,308,26.10,31.82
22,mj,8671,0,2360,2.99,0.72
22,mj,8671,1,2699,4.57,11.01
22,mj,8671,2,347,28.61,32.03
23,weCareApp,4757,0,1479,3.09,0.81
23,weCareApp,4757,1,1194,4.72,11.56
23,weCareApp,4757,2,130,23.81,23.09
24,SecureEventsForBerlin,4501,0,1137,3.03,0.74
24,SecureEventsForBerlin,4501,1,1576,4.36,9.27
24,SecureEventsForBerlin,4501,2,231,23.19,31.18
25,testesPoc,4464,0,1388,3.11,0.74
25,testesPoc,4464,1,1802,4.44,9.05
25,testesPoc,4464,2,174,20.41,30.44
26,FlappyBird,4425,0,1568,3.28,0.66
26,FlappyBird,4425,1,840,5.33,15.59
26,FlappyBird,4425,2,76,21.03,20.52
27,group8,4388,0,1530,3.15,0.72
27,group8,4388,1,914,4.87,16.65
27,group8,4388,2,130,24.61,30.99
28,p2pserver,4215,0,1433,3.10,0.71
28,p2pserver,4215,1,1136,4.89,10.35
28,p2pserver,4215,2,164,26.97,25.24
29,propsyBackend,4214,0,1143,3.16,0.67
29,propsyBackend,4214,1,1227,4.52,9.11
29,propsyBackend,4214,2,149,16.74,19.98
30,sopraServer,4180,0,856,2.90,0.9
30,sopraServer,4180,1,1173,4.34,7.35
30,sopraServer,4180,2,220,15.54,20.27
31,untitledmmo,4174,0,924,3.17,0.82
31,untitledmmo,4174,1,1095,4.40,12.11
31,untitledmmo,4174,2,112,21.90,30.15
32,sistrancito,4170,0,1071,3.20,0.71
32,sistrancito,4170,1,1243,4.83,13.08
32,sistrancito,4170,2,118,51.75,45.56
33,listentogether,4165,0,908,2.95,0.79
33,listentogether,4165,1,1199,4.27,10.55
33,listentogether,4165,2,111,14.58,18.38
34,gizmoball,4146,0,857,3.21,1.08
34,gizmoball,4146,1,894,4.75,12.24
34,gizmoball,4146,2,156,28.27,32.42
35,EyeNeedPAO,4100,0,1267,3.03,0.84
35,EyeNeedPAO,4100,1,1051,4.53,11.16
35,EyeNeedPAO,4100,2,165,18.48,28.43
36,MachiavelliSynchronous,4059,0,1173,3.05,0.76
36,MachiavelliSynchronous,4059,1,1047,4.67,11.11
36,MachiavelliSynchronous,4059,2,136,30.67,32.64
37,openhrm,3861,0,814,3.03,0.78
37,openhrm,3861,1,893,4.76,10.87
37,openhrm,3861,2,85,53.84,37.65
38,MAAO,3804,0,941,3.12,0.75
38,MAAO,3804,1,1159,4.61,9.28
38,MAAO,3804,2,146,20.38,18.8
39,KEBA,3785,0,1052,3.08,0.82
39,KEBA,3785,1,897,4.77,13.59
39,KEBA,3785,2,82,24.40,23.74
40,jhipsterSampleApp,3736,0,1017,3.10,0.7
40,jhipsterSampleApp,3736,1,1114,4.45,8.93
40,jhipsterSampleApp,3736,2,160,13.98,19.89
41,GoFit,3729,0,795,2.94,0.75
41,GoFit,3729,1,799,4.55,9.68
41,GoFit,3729,2,103,20.24,20.95
42,JavaGame,3669,0,956,3.13,0.75
42,JavaGame,3669,1,1137,4.55,11.41
42,JavaGame,3669,2,162,28.02,32.53
43,BankingProject,3641,0,511,3.00,0.71
43,BankingProject,3641,1,1370,4.11,11.11
43,BankingProject,3641,2,84,20.26,26.87
44,Bike3S,3585,0,794,3.08,0.74
44,Bike3S,3585,1,1294,4.52,10.35
44,Bike3S,3585,2,196,43.47,47.71
45,xkgl,3548,0,703,3.03,0.78
45,xkgl,3548,1,1253,4.24,7.69
45,xkgl,3548,2,155,13.38,16.15
46,umlAthena,3518,0,825,2.88,0.81
46,umlAthena,3518,1,1024,4.41,10.73
46,umlAthena,3518,2,128,33.38,35.06
47,bankVault,3485,0,738,2.70,0.86
47,bankVault,3485,1,1258,4.02,5.32
47,bankVault,3485,2,269,13.23,19.56
48,AutoCRUD,3430,0,402,3.12,0.84
48,AutoCRUD,3430,1,953,4.16,7.18
48,AutoCRUD,3430,2,76,13.49,15.87
49,Logger,2980,0,337,2.99,0.68
49,Logger,2980,1,1045,4.44,16.23
49,Logger,2980,2,37,99.14,58.8
50,school,2955,0,697,3.31,0.79
50,school,2955,1,740,4.82,19.42
50,school,2955,2,57,58.81,61.45
