participant,group,score,type
P3,G1,3,difficultyWR
P17,G1,4,difficultyWR
P18,G1,3,difficultyWR
P21,G1,4,difficultyWR
P23,G1,2,difficultyWR
P24,G1,2,difficultyWR
P1,G2,4,difficultyWR
P2,G2,5,difficultyWR
P4,G2,4,difficultyWR
P8,G2,4,difficultyWR
P9,G2,4,difficultyWR
P10,G2,3,difficultyWR
P12,G2,4,difficultyWR
P13,G2,3,difficultyWR
P15,G2,4,difficultyWR
P16,G2,3,difficultyWR
P20,G2,3,difficultyWR
P22,G2,3,difficultyWR
P5,G3,3,difficultyWR
P6,G3,4,difficultyWR
P7,G3,2,difficultyWR
P11,G3,3,difficultyWR
P14,G3,3,difficultyWR
P19,G3,4,difficultyWR
P3,G1,2,difficultyRR
P17,G1,3,difficultyRR
P18,G1,2,difficultyRR
P21,G1,3,difficultyRR
P23,G1,2,difficultyRR
P24,G1,1,difficultyRR
P1,G2,3,difficultyRR
P2,G2,4,difficultyRR
P4,G2,3,difficultyRR
P8,G2,2,difficultyRR
P9,G2,3,difficultyRR
P10,G2,2,difficultyRR
P12,G2,2,difficultyRR
P13,G2,2,difficultyRR
P15,G2,2,difficultyRR
P16,G2,3,difficultyRR
P20,G2,1,difficultyRR
P22,G2,2,difficultyRR
P5,G3,1,difficultyRR
P6,G3,2,difficultyRR
P7,G3,3,difficultyRR
P11,G3,2,difficultyRR
P14,G3,2,difficultyRR
P19,G3,3,difficultyRR
P3,G1,4,feeling
P17,G1,2,feeling
P18,G1,3,feeling
P21,G1,5,feeling
P23,G1,4,feeling
P24,G1,5,feeling
P1,G2,4,feeling
P2,G2,5,feeling
P4,G2,5,feeling
P8,G2,5,feeling
P9,G2,5,feeling
P10,G2,4,feeling
P12,G2,5,feeling
P13,G2,5,feeling
P15,G2,5,feeling
P16,G2,4,feeling
P20,G2,5,feeling
P22,G2,4,feeling
P5,G3,5,feeling
P6,G3,5,feeling
P7,G3,4,feeling
P11,G3,2,feeling
P14,G3,4,feeling
P19,G3,4,feeling